page_title,rev_id,timestamp,user,is_bot,delta,perplexity,burstiness,mean_dep_depth,clause_ratio,voice_ratio,fre,fog,chars_per_sent,sents_per_para,nTTR,word_density,avg_line_len,citation_delta
Bag-of-words model,1144213536,2023-03-12 13:04:28+00:00,Amadeus89,False,-0.0001,431.9479064941406,0.45975198489793173,3.097775175644028,0.9137931034482759,0.9888758782201406,46.556910107805805,14.479225095241956,150.3448275862069,58,7.200138887549323,1.8343397516235616,8777.0,0.004073319755600814
Ugly duckling theorem,1139264893,2023-02-14 06:26:41+00:00,Gnomingstuff,False,-0.0001,395.9781494140625,0.8433955279296792,3.20935960591133,1.2456140350877194,0.9901477832512315,48.47379032258067,15.01469406497532,143.08771929824562,57,7.692073842599276,2.095261298574735,8209.0,0.0066555740432612314
Ugly duckling theorem,1146894006,2023-03-27 16:04:53+00:00,Imsecretguy,False,-0.0001,382.299072265625,0.8433955279296792,3.231192660550459,1.2280701754385965,0.9902140672782874,48.17089291417622,15.034886161427202,144.10526315789474,57,7.692073842599276,2.0805612676908187,8267.0,0.006692693809258227
Lifelong Planning A*,1141989457,2023-02-27 22:58:23+00:00,Vozul,False,-0.0001,495.870849609375,0.3345640437029934,3.4113207547169813,1.3888888888888888,0.9761006289308176,54.808642777353185,14.155266819526918,156.94444444444446,54,5.590169943749474,1.465931746217896,8527.0,0.004427577482605946
Lifelong Planning A*,1142436182,2023-03-02 10:35:27+00:00,Minorax,False,-0.0001,495.870849609375,0.3345640437029934,3.4113207547169813,1.3888888888888888,0.9761006289308176,54.808642777353185,14.155266819526918,156.94444444444446,54,5.590169943749474,1.465931746217896,8527.0,0.004433185560481318
Evaluation of binary classifiers,1109348568,2022-09-09 10:05:44+00:00,WikiCleanerBot,True,-0.0001,250.09088134765625,0.49878367554168856,2.9876385336743394,0.7586206896551724,0.9816709292412618,33.44414239853245,18.092975617213177,146.57471264367817,87,6.574039853849381,1.1450381679389312,12838.0,0.0018340210912425492
Evaluation of binary classifiers,1109348568,2022-09-09 10:05:44+00:00,WikiCleanerBot,True,-0.0001,250.09088134765625,0.49878367554168856,2.9876385336743394,0.7586206896551724,0.9816709292412618,33.44414239853245,18.092975617213177,146.57471264367817,87,6.574039853849381,1.1450381679389312,12838.0,0.0018340210912425492
Evaluation of binary classifiers,1156610302,2023-05-23 18:43:55+00:00,Biggerj1,False,-0.0001,250.09088134765625,0.49878367554168856,2.9876385336743394,0.7586206896551724,0.9816709292412618,33.44414239853245,18.092975617213177,146.57471264367817,87,6.574039853849381,1.1450381679389312,12838.0,0.0018340210912425492
Description logic,1095509343,2022-06-28 19:32:22+00:00,2601:445:201:3780:658D:6C99:3A5C:252C,False,-0.0001,691.4403686523438,0.5345198198066816,3.2521434138737333,0.553921568627451,0.990257209664848,41.168608234014386,15.178216042376091,137.3235294117647,204,6.618761213399377,0.5245065031718468,28217.0,0.008563074352548036
Description logic,1095509343,2022-06-28 19:32:22+00:00,2601:445:201:3780:658D:6C99:3A5C:252C,False,-0.0001,691.4403686523438,0.5345198198066816,3.2521434138737333,0.553921568627451,0.990257209664848,41.168608234014386,15.178216042376091,137.3235294117647,204,6.618761213399377,0.5245065031718468,28217.0,0.008563074352548036
Description logic,1095509343,2022-06-28 19:32:22+00:00,2601:445:201:3780:658D:6C99:3A5C:252C,False,-0.0001,691.4403686523438,0.5345198198066816,3.2521434138737333,0.553921568627451,0.990257209664848,41.168608234014386,15.178216042376091,137.3235294117647,204,6.618761213399377,0.5245065031718468,28217.0,0.008563074352548036
Description logic,1150114904,2023-04-16 11:24:03+00:00,Citation bot,True,-0.0001,691.4403686523438,0.5345198198066816,3.2521434138737333,0.553921568627451,0.990257209664848,41.168608234014386,15.178216042376091,137.3235294117647,204,6.618761213399377,0.5245065031718468,28217.0,0.008548790658882402
AI safety,1100374891,2022-07-25 15:53:59+00:00,SoerenMind,False,0.00013629489603024573,766.1806640625,0.8109384084788337,3.462997706900146,1.3837209302325582,0.9916614550760893,32.83192518248177,17.805179005908936,153.36046511627907,172,6.305711696549406,0.5310934498474519,26549.0,0.019420946026450614
AI safety,1124508863,2022-11-29 02:20:04+00:00,RichBot,True,0.0001714440825190011,448.4936828613281,0.39566719597493527,3.560613320555822,1.4893617021276595,0.9899377096310493,27.350902906155966,18.15060085417721,170.33333333333334,141,7.557909763949289,0.6995901808999462,24157.0,0.019834013222675483
AI safety,1141610541,2023-02-25 22:45:57+00:00,AnomieBOT,True,0.00017495188342040146,416.3681945800781,0.39566719597493527,3.58192363460609,1.510948905109489,0.9900918318028032,27.406822011526316,18.27432310838446,172.8978102189781,137,7.513188404399293,0.7052008563153255,23823.0,0.01971830985915493
AI safety,1157148795,2023-05-26 17:12:32+00:00,2607:F140:400:A019:7DFB:6ED5:A96B:C94C,False,0.00017419797093501507,414.3146057128906,0.39566719597493527,3.6842358604091454,1.4963503649635037,0.9901323706377858,26.90071821543458,18.47309022036497,173.37226277372264,137,7.513188404399293,0.7032819825853985,23888.0,0.018513655462184874
Feature learning,1100405483,2022-07-25 19:14:18+00:00,Citation bot,True,-0.0001,273.9998779296875,0.5124028395821049,3.62591389114541,0.7526881720430108,0.9768480909829407,29.12461303744803,16.98711049468331,154.95698924731184,93,5.813776741499453,0.8963662690477833,14503.0,0.009919877909194963
Feature learning,1121391575,2022-11-12 01:44:05+00:00,Citation bot,True,-0.0001,353.0373229980469,0.692682106577391,3.5549410916085598,0.7533333333333333,0.9805241644626113,29.708710887758542,17.381106276344372,159.77333333333334,150,6.171547617899419,0.5722579307484967,24115.0,0.015618577887381833
Feature learning,1136251658,2023-01-29 13:16:43+00:00,OAbot,True,-0.0001,353.0373229980469,0.692682106577391,3.5549410916085598,0.7533333333333333,0.9805241644626113,29.708710887758542,17.381106276344372,159.77333333333334,150,6.171547617899419,0.5722579307484967,24115.0,0.015615368810355456
Feature learning,1154844270,2023-05-15 01:06:14+00:00,Citation bot,True,-0.0001,353.0373229980469,0.692682106577391,3.554700649194518,0.76,0.9805241644626113,29.708710887758542,17.381106276344372,159.77333333333334,150,6.171547617899419,0.5722579307484967,24115.0,0.015580155801558016
Statistical relational learning,1118576433,2022-10-27 19:37:22+00:00,Citation bot,True,-0.0001,362.78875732421875,2.013926801806004,4.290748898678414,0.9130434782608695,0.9845814977973568,20.76667240498162,17.401952820292117,247.56521739130434,23,6.395154415649398,2.5017494751574527,5716.0,0.015170670037926675
Statistical relational learning,1118576433,2022-10-27 19:37:22+00:00,Citation bot,True,-0.0001,362.78875732421875,2.013926801806004,4.290748898678414,0.9130434782608695,0.9845814977973568,20.76667240498162,17.401952820292117,247.56521739130434,23,6.395154415649398,2.5017494751574527,5716.0,0.015170670037926675
Statistical relational learning,1118576433,2022-10-27 19:37:22+00:00,Citation bot,True,-0.0001,362.78875732421875,2.013926801806004,4.290748898678414,0.9130434782608695,0.9845814977973568,20.76667240498162,17.401952820292117,247.56521739130434,23,6.395154415649398,2.5017494751574527,5716.0,0.015170670037926675
Bayesian structural time series,1143054281,2023-03-05 18:06:10+00:00,Bender235,False,-0.0001,467.6688232421875,1.0188353251915505,2.8773747841105353,0.2972972972972973,0.9930915371329879,23.194251207729508,16.067632850241548,91.24324324324324,37,7.02125344934934,4.601406799531067,3412.0,0.012422360248447204
Bioserenity,1088378805,2022-05-17 17:38:51+00:00,Smasongarrison,False,-0.0001,1679.0892333984375,0.25327760861615467,4.04,0.8888888888888888,0.9925,22.860429752066153,19.59735537190083,280.6666666666667,9,7.513188404399293,6.629834254143646,2534.0,0.034383954154727794
Bioserenity,1105775457,2022-08-21 19:02:24+00:00,Citation bot,True,-0.0001,1476.95751953125,0.25327760861615467,3.966887417218543,0.8181818181818182,0.9911699779249448,24.384976269236347,19.30568100100676,257.0,11,7.513188404399293,5.921748325696158,2837.0,0.03329065300896287
Bioserenity,1108861115,2022-09-06 17:11:33+00:00,Citation bot,True,-0.0001,1476.95751953125,0.25327760861615467,3.966887417218543,0.8181818181818182,0.9911699779249448,24.384976269236347,19.30568100100676,257.0,11,7.513188404399293,5.921748325696158,2837.0,0.03278688524590164
Bioserenity,1108861115,2022-09-06 17:11:33+00:00,Citation bot,True,-0.0001,1476.95751953125,0.25327760861615467,3.966887417218543,0.8181818181818182,0.9911699779249448,24.384976269236347,19.30568100100676,257.0,11,7.513188404399293,5.921748325696158,2837.0,0.03278688524590164
Bioserenity,1108861115,2022-09-06 17:11:33+00:00,Citation bot,True,-0.0001,1476.95751953125,0.25327760861615467,3.966887417218543,0.8181818181818182,0.9911699779249448,24.384976269236347,19.30568100100676,257.0,11,7.513188404399293,5.921748325696158,2837.0,0.03278688524590164
Perceiver,1120031475,2022-11-04 18:35:40+00:00,The Anome,False,-0.0001,463.4400939941406,0.6838056431062087,2.9581939799331103,0.5806451612903226,0.9899665551839465,34.32856151152967,15.009151273693107,106.29032258064517,31,7.200138887549323,4.842105263157895,3325.0,0.01694915254237288
Perceiver,1120031475,2022-11-04 18:35:40+00:00,The Anome,False,-0.0001,463.4400939941406,0.6838056431062087,2.9581939799331103,0.5806451612903226,0.9899665551839465,34.32856151152967,15.009151273693107,106.29032258064517,31,7.200138887549323,4.842105263157895,3325.0,0.01694915254237288
Perceiver,1153300224,2023-05-05 12:46:21+00:00,EntmootOpening,False,-0.0001,458.10223388671875,0.6838056431062087,2.9648829431438126,0.5806451612903226,0.9899665551839465,34.49708740794401,15.009151273693107,106.25806451612904,31,7.200138887549323,4.843561973525873,3324.0,0.016891891891891893
Psychology of reasoning,1092606795,2022-06-11 10:30:07+00:00,2603:8000:D300:D0F:D5D:8295:289E:24F5,False,-0.0001,299.7745056152344,0.8357018736151065,3.232656514382403,1.1134020618556701,0.9890016920473773,33.07363507612419,16.82052532882227,139.49484536082474,97,6.7976466515993605,1.1154325970499743,13627.0,0.019328956965718454
Psychology of reasoning,1092606795,2022-06-11 10:30:07+00:00,2603:8000:D300:D0F:D5D:8295:289E:24F5,False,-0.0001,299.7745056152344,0.8357018736151065,3.232656514382403,1.1134020618556701,0.9890016920473773,33.07363507612419,16.82052532882227,139.49484536082474,97,6.7976466515993605,1.1154325970499743,13627.0,0.019328956965718454
Psychology of reasoning,1134771096,2023-01-20 15:15:48+00:00,Sirtinia,False,-0.0001,299.7745056152344,0.8357018736151065,3.219543147208122,1.1020408163265305,0.9890016920473773,33.07363507612419,16.82052532882227,138.0612244897959,98,6.7976466515993605,1.1154325970499743,13627.0,0.019328956965718454
Psychology of reasoning,1151447586,2023-04-24 03:32:16+00:00,WikiCleanerBot,True,-0.0001,299.7745056152344,0.8357018736151065,3.2402123424021236,1.1239669421487604,0.9887193098871931,31.051515752044054,17.41342151156207,143.46280991735537,121,6.7976466515993605,0.8696149665312661,17479.0,0.01673517322372284
Machine perception,1086049032,2022-05-03 21:48:50+00:00,Author0612,False,-0.0001,221.00372314453125,0.6566602066794942,3.7991298042059465,1.0975609756097562,0.9934735315445975,27.75913317572892,19.26223623150337,193.5121951219512,41,6.216268977449415,1.7431652871833458,7974.0,0.018335684062059238
Machine perception,1096988337,2022-07-08 00:06:05+00:00,Jarble,False,-0.0001,221.00372314453125,0.6566602066794942,3.777056277056277,1.0952380952380953,0.9935064935064936,27.79115384615386,19.270703764320785,189.88095238095238,42,6.216268977449415,1.7340319361277445,8016.0,0.018207282913165267
Machine perception,1118367688,2022-10-26 17:01:21+00:00,2607:F010:2E9:14:7140:2394:C8F0:F57,False,-0.0001,234.8701934814453,0.6566602066794942,3.805022156573117,1.0975609756097562,0.9933530280649926,27.125140531198866,19.36201564489722,190.78048780487805,41,6.216268977449415,1.7679979648944288,7862.0,0.017454545454545455
Machine perception,1140173683,2023-02-18 20:35:47+00:00,Maxeto0910,False,-0.0001,234.8701934814453,0.6566602066794942,3.7625,1.146341463414634,0.9933823529411765,27.759126791503576,19.147171683171827,191.9512195121951,41,6.216268977449415,1.7572692793931732,7910.0,0.017167381974248927
Machine perception,1148071976,2023-04-03 22:28:06+00:00,Jarble,False,-0.0001,234.8701934814453,0.6566602066794942,3.7625,1.146341463414634,0.9933823529411765,27.759126791503576,19.147171683171827,191.9512195121951,41,6.216268977449415,1.7572692793931732,7910.0,0.017191977077363897
Labeled data,1153329284,2023-05-05 16:45:33+00:00,Trappist the monk,False,-0.0001,307.272216796875,2.4923350049035857,3.426695842450766,1.0,0.975929978118162,35.678825416325424,16.218891618891618,156.9375,16,6.7976466515993605,6.01741884402217,2526.0,0.007722007722007722
Deep Learning Anti-Aliasing,1086035776,2022-05-03 20:13:39+00:00,MaxRakan,False,-0.0001,346.29962158203125,1.2133777600724993,4.204081632653061,0.8333333333333334,1.0,33.383882352941185,19.60403361344538,126.66666666666667,6,5.250450160772532,10.588235294117647,765.0,0.03398058252427184
Deep Learning Anti-Aliasing,1097281059,2022-07-09 19:50:40+00:00,MaxRakan,False,-0.0001,374.3672180175781,1.2133777600724993,3.0741573033707863,0.9411764705882353,0.9932584269662922,30.434089184060724,18.645414294750157,144.58823529411765,17,7.065974808899335,6.386418755052547,2474.0,0.019784172661870502
Deep Learning Anti-Aliasing,1097281059,2022-07-09 19:50:40+00:00,MaxRakan,False,-0.0001,374.3672180175781,1.2133777600724993,3.0741573033707863,0.9411764705882353,0.9932584269662922,30.434089184060724,18.645414294750157,144.58823529411765,17,7.065974808899335,6.386418755052547,2474.0,0.019784172661870502
Deep Learning Anti-Aliasing,1127351960,2022-12-14 06:45:08+00:00,RekishiEJ,False,-0.0001,374.3672180175781,1.2133777600724993,3.0741573033707863,0.9411764705882353,0.9932584269662922,30.434089184060724,18.645414294750157,144.58823529411765,17,7.065974808899335,6.386418755052547,2474.0,0.019784172661870502
Deep Learning Anti-Aliasing,1127351960,2022-12-14 06:45:08+00:00,RekishiEJ,False,-0.0001,374.3672180175781,1.2133777600724993,3.0741573033707863,0.9411764705882353,0.9932584269662922,30.434089184060724,18.645414294750157,144.58823529411765,17,7.065974808899335,6.386418755052547,2474.0,0.019784172661870502
Nature Machine Intelligence,1104453709,2022-08-15 03:01:47+00:00,Headbomb,False,-0.0001,,1.815706127161812,3.482142857142857,0.45454545454545453,0.9880952380952381,17.136494252873575,17.664367816091954,189.1818181818182,11,7.289581606649314,7.795313247250119,2091.0,0.01485148514851485
Nature Machine Intelligence,1109436685,2022-09-09 20:46:53+00:00,Novemberjazz,False,-0.0001,807.1396484375,1.815706127161812,3.5188405797101447,0.5454545454545454,0.9884057971014493,16.239435028248607,17.900564971751415,193.54545454545453,11,7.379024325749306,7.713884992987377,2139.0,0.014527845036319613
Nature Machine Intelligence,1138537731,2023-02-10 06:07:39+00:00,Citation bot,True,-0.0001,807.1396484375,1.815706127161812,3.5188405797101447,0.5454545454545454,0.9884057971014493,16.239435028248607,17.900564971751415,193.54545454545453,11,7.379024325749306,7.713884992987377,2139.0,0.014492753623188406
Nature Machine Intelligence,1152509483,2023-04-30 17:29:42+00:00,Smasongarrison,False,-0.0001,767.1018676757812,1.815706127161812,3.5289017341040463,0.5454545454545454,0.9884393063583815,16.176612612612615,17.893333333333334,194.0,11,7.379024325749306,7.69589552238806,2144.0,0.014457831325301205
Ameca (robot),1134624964,2023-01-19 17:01:19+00:00,Robo Marcus,False,-0.0001,857.03564453125,1.30801092197098,3.3869565217391306,0.4,0.9782608695652174,20.866578044596935,18.08644939965695,144.5,10,7.430336847033071,10.522696011004127,1454.0,0.029880478087649404
Ameca (robot),1154792726,2023-05-14 17:47:03+00:00,AI~fawiki,False,-0.0001,,1.30801092197098,3.4506437768240343,0.4,0.9785407725321889,19.37031712473575,18.422832980972515,147.0,10,7.378315179207306,10.344827586206897,1479.0,0.029585798816568046
Neural network quantum states,1106801761,2022-08-26 14:41:51+00:00,Ordinest,False,-0.0001,702.4337768554688,1.7027127865276217,3.552941176470588,0.6153846153846154,0.9835294117647059,34.948982811140155,19.816275021758052,174.07692307692307,26,5.232399067349507,2.5708635464733027,4551.0,0.008995502248875561
Neural network quantum states,1119163957,2022-10-31 01:45:14+00:00,Citation bot,True,-0.0001,702.4337768554688,1.7027127865276217,3.4459770114942527,0.5714285714285714,0.9839080459770115,37.12038461538464,18.923076923076923,165.89285714285714,28,5.232399067349507,2.504816955684008,4671.0,0.008902077151335312
Neural network quantum states,1119163957,2022-10-31 01:45:14+00:00,Citation bot,True,-0.0001,702.4337768554688,1.7027127865276217,3.4459770114942527,0.5714285714285714,0.9839080459770115,37.12038461538464,18.923076923076923,165.89285714285714,28,5.232399067349507,2.504816955684008,4671.0,0.008902077151335312
Neural network quantum states,1119163957,2022-10-31 01:45:14+00:00,Citation bot,True,-0.0001,702.4337768554688,1.7027127865276217,3.4459770114942527,0.5714285714285714,0.9839080459770115,37.12038461538464,18.923076923076923,165.89285714285714,28,5.232399067349507,2.504816955684008,4671.0,0.008902077151335312
Discovery system (artificial intelligence),1087194780,2022-05-11 00:06:37+00:00,Dabed,False,-0.0001,1279.021484375,0.23966687394544062,3.988372093023256,1.5,1.0,-23.019999999999982,23.900000000000002,337.5,2,5.10688230856951,9.615384615384615,676.0,0.0
Discovery system (artificial intelligence),1100822154,2022-07-27 22:01:01+00:00,Wilstrup,False,-0.0001,455.61334228515625,0.12359445314643844,3.6902356902356903,0.8888888888888888,0.98989898989899,14.222810344827622,21.014712643678163,197.38888888888889,18,6.887089370699352,4.313725490196078,3570.0,0.01730103806228374
Discovery system (artificial intelligence),1100822154,2022-07-27 22:01:01+00:00,Wilstrup,False,-0.0001,455.61334228515625,0.12359445314643844,3.6902356902356903,0.8888888888888888,0.98989898989899,14.222810344827622,21.014712643678163,197.38888888888889,18,6.887089370699352,4.313725490196078,3570.0,0.01730103806228374
Discovery system (artificial intelligence),1138959251,2023-02-12 16:37:34+00:00,SporkBot,True,-0.0001,455.61334228515625,0.12359445314643844,3.6835871404399323,0.8888888888888888,0.9898477157360406,15.370894508670546,20.784624277456647,195.55555555555554,18,6.887089370699352,4.353972292903591,3537.0,0.01730103806228374
Discovery system (artificial intelligence),1138959251,2023-02-12 16:37:34+00:00,SporkBot,True,-0.0001,455.61334228515625,0.12359445314643844,3.6835871404399323,0.8888888888888888,0.9898477157360406,15.370894508670546,20.784624277456647,195.55555555555554,18,6.887089370699352,4.353972292903591,3537.0,0.01730103806228374
Pedagogical agent,1145957029,2023-03-21 23:20:27+00:00,Citation bot,True,-0.0001,244.87435913085938,0.5463652758743653,3.1077250177179305,0.864406779661017,0.9836995038979447,23.592867383512555,16.808499743983617,138.94915254237287,59,6.260990336999411,1.695736434108527,8256.0,0.01698886936145284
Intelligent automation,1086789727,2022-05-08 11:00:48+00:00,Beenst,False,-0.0001,,1.2453702526653607,3.4710743801652892,0.7857142857142857,0.9917355371900827,7.573794871794888,20.851282051282052,168.42857142857142,14,7.110696168449331,6.706031210459722,2371.0,0.020316027088036117
Intelligent automation,1086789727,2022-05-08 11:00:48+00:00,Beenst,False,-0.0001,,1.2453702526653607,3.4710743801652892,0.7857142857142857,0.9917355371900827,7.573794871794888,20.851282051282052,168.42857142857142,14,7.110696168449331,6.706031210459722,2371.0,0.020316027088036117
Intelligent automation,1086789727,2022-05-08 11:00:48+00:00,Beenst,False,-0.0001,,1.2453702526653607,3.4710743801652892,0.7857142857142857,0.9917355371900827,7.573794871794888,20.851282051282052,168.42857142857142,14,7.110696168449331,6.706031210459722,2371.0,0.020316027088036117
Intelligent automation,1139070947,2023-02-13 05:57:59+00:00,Sugudoo,False,-0.0001,623.5316772460938,1.2453702526653607,3.403314917127072,0.7857142857142857,0.9917127071823204,8.13877777777779,20.73876543209877,167.78571428571428,14,7.110696168449331,6.731583403895004,2362.0,0.02027027027027027
Intelligent automation,1139070947,2023-02-13 05:57:59+00:00,Sugudoo,False,-0.0001,623.5316772460938,1.2453702526653607,3.403314917127072,0.7857142857142857,0.9917127071823204,8.13877777777779,20.73876543209877,167.78571428571428,14,7.110696168449331,6.731583403895004,2362.0,0.02027027027027027
Problem solving,1088453621,2022-05-18 03:06:41+00:00,Harryjk18,False,-0.0001,182.814208984375,0.5691503679415368,3.712180871332402,0.9792387543252595,0.9845040010161311,33.25820931005438,16.788285364555815,155.60207612456747,289,6.7082039324993685,0.3314404401529045,45257.0,0.008623012665049851
Problem solving,1106435040,2022-08-24 15:48:16+00:00,MrOllie,False,-0.0001,182.814208984375,0.5691503679415368,3.701200252684776,0.9658703071672355,0.984586228679722,33.379072156678006,16.734884074651493,154.15017064846415,293,6.7082039324993685,0.32997492190593514,45458.0,0.008616820752176645
Problem solving,1122799806,2022-11-19 20:39:15+00:00,Luxtaythe2nd,False,-0.0001,236.80532836914062,0.33204635956034667,3.5410305343511452,0.8174273858921162,0.9882315521628499,29.713669205909525,17.1935760453766,149.9792531120332,241,7.244860247099318,0.44523842242682427,36385.0,0.010063948002935318
Problem solving,1141863437,2023-02-27 06:19:55+00:00,ClueBot NG,False,-0.0001,236.80532836914062,0.33204635956034667,3.5666502705361536,0.847457627118644,0.9878668634202328,29.187759740259764,17.294650587507732,149.22881355932202,236,7.244860247099318,0.45694299495106194,35453.0,0.012827422658186914
Problem solving,1157432190,2023-05-28 15:29:07+00:00,David.John.Hartshorne,False,-0.0001,236.80532836914062,0.33204635956034667,3.540719696969697,0.84,0.9883207070707071,29.582903546704046,17.172683735481673,145.972,250,7.244860247099318,0.4409123074410756,36742.0,0.012895042807314237
Knowledge-based systems,1093828501,2022-06-19 01:48:01+00:00,David Eppstein,False,-0.0001,271.9588928222656,0.853682056364642,3.4390467461044913,0.8,0.9880843263061412,32.46400701245318,16.786952000967233,138.66666666666666,45,6.618761213399377,2.3551877784850412,6284.0,0.009461426491994178
Knowledge-based systems,1111001447,2022-09-18 19:55:32+00:00,Dabed,False,-0.0001,271.9588928222656,0.853682056364642,3.451052150045746,0.8,0.9881061299176578,32.29325515743761,16.829446254071662,139.0888888888889,45,6.618761213399377,2.3480882119625575,6303.0,0.00944081336238199
Knowledge-based systems,1141901363,2023-02-27 12:55:01+00:00,O register,False,-0.0001,272.99310302734375,0.853682056364642,3.4776386404293382,0.782608695652174,0.9883720930232558,31.899398197242846,16.938069989395547,139.65217391304347,46,6.8423680111493566,2.3651259854691604,6469.0,0.00931899641577061
Knowledge-based systems,1146417108,2023-03-24 19:11:24+00:00,Jarble,False,-0.0001,271.9588928222656,0.853682056364642,3.451052150045746,0.8,0.9881061299176578,32.29325515743761,16.829446254071662,139.0888888888889,45,6.618761213399377,2.3480882119625575,6303.0,0.00944081336238199
Fine-tuning (deep learning),1155587443,2023-05-18 20:56:43+00:00,PopoDameron,False,-0.0001,263.2735290527344,0.11924590990447843,3.3342391304347827,0.8181818181818182,0.9836956521739131,36.3591669200365,16.759014898145335,173.8181818181818,11,6.260990336999411,7.2840790842872005,1922.0,0.02040816326530612
Double descent,1104325924,2022-08-14 07:08:00+00:00,GünniX,False,-0.0001,256.5008544921875,0.8657013260355847,4.348623853211009,1.3333333333333333,1.0,15.56617647058826,22.619607843137256,217.0,3,4.34086826048683,9.494640122511486,653.0,0.003257328990228013
Double descent,1111910124,2022-09-23 16:27:49+00:00,2003:DA:9F19:5283:E9D7:32DB:534D:ACD8,False,-0.0001,252.62860107421875,0.8657013260355847,4.348623853211009,1.3333333333333333,1.0,15.56617647058826,22.619607843137256,217.66666666666666,3,4.270854256285429,9.312977099236642,655.0,0.003257328990228013
Double descent,1136251012,2023-01-29 13:11:29+00:00,OAbot,True,-0.0001,252.62860107421875,0.8657013260355847,4.348623853211009,1.3333333333333333,1.0,15.56617647058826,22.619607843137256,217.66666666666666,3,4.270854256285429,9.312977099236642,655.0,0.003257328990228013
Double descent,1144019496,2023-03-11 09:48:58+00:00,Ain92,False,-0.0001,246.5299530029297,0.8657013260355847,5.385185185185185,2.0,0.9925925925925926,10.447857142857174,25.371428571428574,268.6666666666667,3,4.850544070285083,9.529702970297029,808.0,0.0030211480362537764
Glossary of artificial intelligence,1086883831,2022-05-08 23:48:20+00:00,Smasongarrison,False,-0.0001,278.4245300292969,0.5019558159480125,3.44074654137301,0.60932944606414,0.9831636648394675,34.90358446160266,16.221983382892827,123.63556851311954,343,7.110696168449331,0.3719385248777749,42749.0,0.012897337195920473
Glossary of artificial intelligence,1106424263,2022-08-24 14:40:46+00:00,Spf121188,False,-0.0001,272.92333984375,0.5019558159480125,3.4397755448257863,0.6075581395348837,0.9831658619339684,35.052771786332244,16.203502773085685,123.25872093023256,344,7.110696168449331,0.3719820325659742,42744.0,0.0128271111287066
Glossary of artificial intelligence,1119013106,2022-10-30 07:23:20+00:00,Citation bot,True,-0.0001,272.92333984375,0.5019558159480125,3.4397755448257863,0.6075581395348837,0.9831658619339684,35.052771786332244,16.203502773085685,123.25872093023256,344,7.110696168449331,0.3719820325659742,42744.0,0.01282051282051282
Glossary of artificial intelligence,1140892609,2023-02-22 08:11:10+00:00,InternetArchiveBot,True,-0.0001,272.92333984375,0.5019558159480125,3.438370428218144,0.6115942028985507,0.9832096837172979,34.99810242368241,16.19469146582345,123.30724637681159,345,7.110696168449331,0.3707590066456803,42885.0,0.012801264322402212
Glossary of artificial intelligence,1156916325,2023-05-25 07:00:50+00:00,Citation bot,True,-0.0001,272.92333984375,0.5019558159480125,3.4243877154334585,0.5994318181818182,0.9832836594531553,35.11592049310843,16.1665463705753,121.01704545454545,352,7.110696168449331,0.3702151438949427,42948.0,0.012684989429175475
Generative artificial intelligence,1157776431,2023-05-30 22:03:35+00:00,Furrykef,False,-0.0001,276.5439453125,0.927533450199371,3.3267326732673266,0.4864864864864865,0.9851485148514851,26.23527545499266,18.49650762420069,154.7027027027027,37,6.7976466515993605,2.638888888888889,5760.0,0.016938110749185668
Surrogate model,1088901312,2022-05-20 18:49:24+00:00,Citation bot,True,-0.0001,264.2287292480469,0.6747993673416127,3.601610904584882,0.6730769230769231,0.9869888475836431,25.455242183890363,16.710922874206414,181.80769230769232,52,6.8423680111493566,1.609679116254603,9505.0,0.008398320335932814
Surrogate model,1107062119,2022-08-27 23:15:42+00:00,Kri,False,-0.0001,264.2287292480469,0.6747993673416127,3.59121830550402,0.6481481481481481,0.987012987012987,25.287104804835565,16.731359491855343,175.5185185185185,54,6.8423680111493566,1.6052880075542966,9531.0,0.008388256440982624
Surrogate model,1107062119,2022-08-27 23:15:42+00:00,Kri,False,-0.0001,264.2287292480469,0.6747993673416127,3.59121830550402,0.6481481481481481,0.987012987012987,25.287104804835565,16.731359491855343,175.5185185185185,54,6.8423680111493566,1.6052880075542966,9531.0,0.008388256440982624
Surrogate model,1131109497,2023-01-02 16:17:22+00:00,Kri,False,-0.0001,264.44415283203125,0.6747993673416127,3.592821782178218,0.6481481481481481,0.9870049504950495,25.17732511149464,16.7343471797413,175.5,54,6.8423680111493566,1.6054564533053515,9530.0,0.008388256440982624
Surrogate model,1146972191,2023-03-28 02:04:47+00:00,Citation bot,True,-0.0001,254.0591583251953,0.6747993673416127,3.6357366771159874,0.660377358490566,0.986833855799373,24.647007569845528,16.707007960043704,176.39622641509433,53,6.887089370699352,1.6381236038719285,9401.0,0.00835820895522388
Toronto Declaration,1134442223,2023-01-18 18:33:38+00:00,131.0.214.30,False,-0.0001,181.3590087890625,0.8770212951960347,3.83780880773362,0.42424242424242425,0.9935553168635876,17.43053595658077,20.64097693351425,168.6969696969697,33,6.618761213399377,2.643329165922486,5599.0,0.012168141592920354
Toronto Declaration,1134442223,2023-01-18 18:33:38+00:00,131.0.214.30,False,-0.0001,181.3590087890625,0.8770212951960347,3.83780880773362,0.42424242424242425,0.9935553168635876,17.43053595658077,20.64097693351425,168.6969696969697,33,6.618761213399377,2.643329165922486,5599.0,0.012168141592920354
